0.025 0.89040886 -1.0304760000000002 1.e-8
0.025 0.93253168 -1.0305712500000002 1.e-8
0.025 0.96507875 -1.0305665000000002 1.e-8
0.025 0.98695326 -1.0306665000000002 1.e-8
0.025 0.99782858 -1.03066175 1.e-8
0.0375 -0.99782858 -0.58200175 1.e-8
0.0375 -0.98695326 -0.5819965 1.e-8
0.0375 -0.96507875 -0.581991 1.e-8
0.0375 -0.93253168 -0.58199525 1.e-8
0.0375 -0.89040886 -0.58198925 1.e-8
0.0375 -0.83970478 -0.5819880000000001 1.e-8
0.0375 -0.78137857 -0.5819917499999999 1.e-8
0.0375 -0.7166977 -0.5820007500000001 1.e-8
0.0375 -0.64719643 -0.5820144999999999 1.e-8
0.0375 -0.57443717 -0.5820382500000001 1.e-8
0.0375 -0.5 -0.58206725 1.e-8
0.0375 -0.42556283 -0.5821065000000001 1.e-8
0.0375 -0.35280357 -0.5821457499999999 1.e-8
0.0375 -0.2833023 -0.58219025 1.e-8
0.0375 -0.21862143 -0.5822447499999999 1.e-8
0.0375 -0.16029522 -0.5822895 1.e-8
0.0375 -0.10959114 -0.58233425 1.e-8
0.0375 -0.067468317 -0.58237425 1.e-8
0.0375 -0.034921254 -0.5824042500000001 1.e-8
0.0375 -0.013046736 -0.58242925 1.e-8
0.0375 -0.0021714185 -0.58244425 1.e-8
0.0375 0.0021714185 -0.58244425 1.e-8
0.0375 0.013046736 -0.58245425 1.e-8
0.0375 0.034921254 -0.58247925 1.e-8
0.0375 0.067468317 -0.58251925 1.e-8
0.0375 0.10959114 -0.58256425 1.e-8
0.0375 0.16029522 -0.5826244999999999 1.e-8
0.0375 0.21862143 -0.58270475 1.e-8
0.0375 0.2833023 -0.58279025 1.e-8
0.0375 0.35280357 -0.5828957499999999 1.e-8
0.0375 0.42556283 -0.5830115 1.e-8
0.0375 0.5 -0.58312225 1.e-8
0.0375 0.57443717 -0.5832532500000001 1.e-8
0.0375 0.64719643 -0.5833895 1.e-8
0.0375 0.7166977 -0.58351575 1.e-8
0.0375 0.78137857 -0.58365175 1.e-8
0.0375 0.83970478 -0.5837730000000001 1.e-8
0.0375 0.89040886 -0.5838792499999998 1.e-8
0.0375 0.93253168 -0.58397025 1.e-8
0.0375 0.96507875 -0.5840460000000001 1.e-8
0.0375 0.98695326 -0.5840915 1.e-8
0.0375 0.99782858 -0.58411675 1.e-8
0.05 -0.99782858 -0.38819575000000006 1.e-8
0.05 -0.98695326 -0.38820024999999997 1.e-8
0.05 -0.96507875 -0.38819375 1.e-8
0.05 -0.93253168 -0.388197 1.e-8
0.05 -0.89040886 -0.38819974999999995 1.e-8
0.05 -0.83970478 -0.388197 1.e-8
0.05 -0.78137857 -0.38821425 1.e-8
0.05 -0.7166977 -0.38823125 1.e-8
0.05 -0.64719643 -0.3882485 1.e-8
0.05 -0.57443717 -0.38829074999999996 1.e-8
0.05 -0.5 -0.3883335 1.e-8
0.05 -0.42556283 -0.38838625000000004 1.e-8
0.05 -0.35280357 -0.38844474999999995 1.e-8
0.05 -0.2833023 -0.38851825000000006 1.e-8
0.05 -0.21862143 -0.38858725000000005 1.e-8
0.05 -0.16029522 -0.38864675 1.e-8
0.05 -0.10959114 -0.38871125 1.e-8
0.05 -0.067468317 -0.388761 1.e-8
0.05 -0.034921254 -0.388806 1.e-8
0.05 -0.013046736 -0.38884599999999997 1.e-8
0.05 -0.0021714185 -0.38886100000000007 1.e-8
0.05 0.0021714185 -0.38886100000000007 1.e-8
0.05 0.013046736 -0.388876 1.e-8
0.05 0.034921254 -0.388911 1.e-8
0.05 0.067468317 -0.3889560000000001 1.e-8
0.05 0.10959114 -0.38903125 1.e-8
0.05 0.16029522 -0.38910675000000006 1.e-8
0.05 0.21862143 -0.38921225 1.e-8
0.05 0.2833023 -0.38932824999999993 1.e-8
0.05 0.35280357 -0.38945974999999994 1.e-8
0.05 0.42556283 -0.38961125 1.e-8
0.05 0.5 -0.3897685 1.e-8
0.05 0.57443717 -0.38994575 1.e-8
0.05 0.64719643 -0.3901135 1.e-8
0.05 0.7166977 -0.39028124999999997 1.e-8
0.05 0.78137857 -0.39045925 1.e-8
0.05 0.83970478 -0.390612 1.e-8
0.05 0.89040886 -0.39074975 1.e-8
0.05 0.93253168 -0.39087199999999994 1.e-8
0.05 0.96507875 -0.39096875000000003 1.e-8
0.05 0.98695326 -0.3910302499999999 1.e-8
0.05 0.99782858 -0.39106075 1.e-8
0.0625 -0.99782858 -0.28029250000000006 1.e-8
0.0625 -0.98695326 -0.2802925 1.e-8
0.0625 -0.96507875 -0.280295 1.e-8
0.0625 -0.93253168 -0.28029000000000004 1.e-8
0.0625 -0.89040886 -0.2802925 1.e-8
0.0625 -0.83970478 -0.28030750000000004 1.e-8
0.0625 -0.78137857 -0.280315 1.e-8
0.0625 -0.7166977 -0.280345 1.e-8
0.0625 -0.64719643 -0.28037500000000004 1.e-8
0.0625 -0.57443717 -0.28042 1.e-8
0.0625 -0.5 -0.28048 1.e-8
0.0625 -0.42556283 -0.28055 1.e-8
0.0625 -0.35280357 -0.2806225 1.e-8
0.0625 -0.2833023 -0.28070500000000004 1.e-8
0.0625 -0.21862143 -0.28078749999999997 1.e-8
0.0625 -0.16029522 -0.2808775 1.e-8
0.0625 -0.10959114 -0.28095499999999995 1.e-8
0.0625 -0.067468317 -0.281015 1.e-8
0.0625 -0.034921254 -0.28107499999999996 1.e-8
0.0625 -0.013046736 -0.28110999999999997 1.e-8
0.0625 -0.0021714185 -0.28112499999999996 1.e-8
0.0625 0.0021714185 -0.28113999999999995 1.e-8
0.0625 0.013046736 -0.28115500000000004 1.e-8
0.0625 0.034921254 -0.2812 1.e-8
0.0625 0.067468317 -0.28125999999999995 1.e-8
0.0625 0.10959114 -0.28132999999999997 1.e-8
0.0625 0.16029522 -0.2814375 1.e-8
0.0625 0.21862143 -0.28156749999999997 1.e-8
0.0625 0.2833023 -0.281705 1.e-8
0.0625 0.35280357 -0.28186750000000005 1.e-8
0.0625 0.42556283 -0.282045 1.e-8
0.0625 0.5 -0.282245 1.e-8
0.0625 0.57443717 -0.282445 1.e-8
0.0625 0.64719643 -0.28266499999999994 1.e-8
0.0625 0.7166977 -0.28286500000000003 1.e-8
0.0625 0.78137857 -0.28307499999999997 1.e-8
0.0625 0.83970478 -0.2832625000000001 1.e-8
0.0625 0.89040886 -0.2834325 1.e-8
0.0625 0.93253168 -0.2835750000000001 1.e-8
0.0625 0.96507875 -0.28369 1.e-8
0.0625 0.98695326 -0.2837675 1.e-8
0.0625 0.99782858 -0.28380249999999996 1.e-8
0.075 -0.99782858 -0.210175 1.e-8
0.075 -0.98695326 -0.21016749999999998 1.e-8
0.075 -0.96507875 -0.2101725 1.e-8
0.075 -0.93253168 -0.2101775 1.e-8
0.075 -0.89040886 -0.210175 1.e-8
0.075 -0.83970478 -0.21019 1.e-8
0.075 -0.78137857 -0.21020500000000003 1.e-8
0.075 -0.7166977 -0.21023999999999998 1.e-8
0.075 -0.64719643 -0.2102875 1.e-8
0.075 -0.57443717 -0.2103325 1.e-8
0.075 -0.5 -0.21040499999999998 1.e-8
0.075 -0.42556283 -0.2104775 1.e-8
0.075 -0.35280357 -0.2105675 1.e-8
0.075 -0.2833023 -0.2106625 1.e-8
0.075 -0.21862143 -0.21076000000000006 1.e-8
0.075 -0.16029522 -0.2108525 1.e-8
0.075 -0.10959114 -0.210945 1.e-8
0.075 -0.067468317 -0.21102 1.e-8
0.075 -0.034921254 -0.21109 1.e-8
0.075 -0.013046736 -0.21113 1.e-8
0.075 -0.0021714185 -0.21115000000000003 1.e-8
0.075 0.0021714185 -0.211165 1.e-8
0.075 0.013046736 -0.211185 1.e-8
0.075 0.034921254 -0.21122500000000002 1.e-8
0.075 0.067468317 -0.21130000000000002 1.e-8
0.075 0.10959114 -0.211395 1.e-8
0.075 0.16029522 -0.21150750000000001 1.e-8
0.075 0.21862143 -0.21165500000000004 1.e-8
0.075 0.2833023 -0.21181749999999996 1.e-8
0.075 0.35280357 -0.21200750000000002 1.e-8
0.075 0.42556283 -0.21221250000000003 1.e-8
0.075 0.5 -0.21243 1.e-8
0.075 0.57443717 -0.21266749999999998 1.e-8
0.075 0.64719643 -0.2129025 1.e-8
0.075 0.7166977 -0.213145 1.e-8
0.075 0.78137857 -0.21338000000000001 1.e-8
0.075 0.83970478 -0.21359499999999998 1.e-8
0.075 0.89040886 -0.213795 1.e-8
0.075 0.93253168 -0.21396250000000003 1.e-8
0.075 0.96507875 -0.2140875 1.e-8
0.075 0.98695326 -0.21417250000000002 1.e-8
0.075 0.99782858 -0.214225 1.e-8
0.0875 -0.99782858 -0.15953749999999997 1.e-8
0.0875 -0.98695326 -0.15954000000000002 1.e-8
0.0875 -0.96507875 -0.15953250000000002 1.e-8
0.0875 -0.93253168 -0.15954249999999998 1.e-8
0.0875 -0.89040886 -0.15954500000000002 1.e-8
0.0875 -0.83970478 -0.1595525 1.e-8
0.0875 -0.78137857 -0.1595775 1.e-8
0.0875 -0.7166977 -0.15961250000000002 1.e-8
0.0875 -0.64719643 -0.15965749999999998 1.e-8
0.0875 -0.57443717 -0.1597225 1.e-8
0.0875 -0.5 -0.15979999999999997 1.e-8
0.0875 -0.42556283 -0.15988249999999998 1.e-8
0.0875 -0.35280357 -0.15998 1.e-8
0.0875 -0.2833023 -0.16009250000000003 1.e-8
0.0875 -0.21862143 -0.16019250000000004 1.e-8
0.0875 -0.16029522 -0.16029750000000004 1.e-8
0.0875 -0.10959114 -0.1604 1.e-8
0.0875 -0.067468317 -0.16048499999999996 1.e-8
0.0875 -0.034921254 -0.16055999999999998 1.e-8
0.0875 -0.013046736 -0.160605 1.e-8
0.0875 -0.0021714185 -0.16062999999999997 1.e-8
0.0875 0.0021714185 -0.16063499999999997 1.e-8
0.0875 0.013046736 -0.16065999999999997 1.e-8
0.0875 0.034921254 -0.16071500000000002 1.e-8
0.0875 0.067468317 -0.16079000000000002 1.e-8
0.0875 0.10959114 -0.16088499999999997 1.e-8
0.0875 0.16029522 -0.16102250000000004 1.e-8
0.0875 0.21862143 -0.16117250000000002 1.e-8
0.0875 0.2833023 -0.16135750000000004 1.e-8
0.0875 0.35280357 -0.16155999999999998 1.e-8
0.0875 0.42556283 -0.1617925 1.e-8
0.0875 0.5 -0.16202999999999998 1.e-8
0.0875 0.57443717 -0.16229250000000003 1.e-8
0.0875 0.64719643 -0.16255749999999997 1.e-8
0.0875 0.7166977 -0.1628175 1.e-8
0.0875 0.78137857 -0.16307750000000001 1.e-8
0.0875 0.83970478 -0.16330750000000002 1.e-8
0.0875 0.89040886 -0.163515 1.e-8
0.0875 0.93253168 -0.1637025 1.e-8
0.0875 0.96507875 -0.1638425 1.e-8
0.0875 0.98695326 -0.16394500000000004 1.e-8
0.0875 0.99782858 -0.16399750000000002 1.e-8
0.1 -0.99782858 -0.12009999999999996 1.e-8
0.1 -0.98695326 -0.12010499999999999 1.e-8
0.1 -0.96507875 -0.12011 1.e-8
0.1 -0.93253168 -0.12011000000000001 1.e-8
0.1 -0.89040886 -0.12012250000000001 1.e-8
0.1 -0.83970478 -0.12013499999999999 1.e-8
0.1 -0.78137857 -0.12015750000000003 1.e-8
0.1 -0.7166977 -0.12019999999999999 1.e-8
0.1 -0.64719643 -0.12024749999999998 1.e-8
0.1 -0.57443717 -0.12032249999999997 1.e-8
0.1 -0.5 -0.12039249999999999 1.e-8
0.1 -0.42556283 -0.12048999999999997 1.e-8
0.1 -0.35280357 -0.12059749999999998 1.e-8
0.1 -0.2833023 -0.1207125 1.e-8
0.1 -0.21862143 -0.12082999999999998 1.e-8
0.1 -0.16029522 -0.12093500000000001 1.e-8
0.1 -0.10959114 -0.12104500000000001 1.e-8
0.1 -0.067468317 -0.12113000000000002 1.e-8
0.1 -0.034921254 -0.1212025 1.e-8
0.1 -0.013046736 -0.12125750000000003 1.e-8
0.1 -0.0021714185 -0.12128750000000003 1.e-8
0.1 0.0021714185 -0.12129250000000001 1.e-8
0.1 0.013046736 -0.12132249999999996 1.e-8
0.1 0.034921254 -0.12137249999999998 1.e-8
0.1 0.067468317 -0.12145500000000004 1.e-8
0.1 0.10959114 -0.121565 1.e-8
0.1 0.16029522 -0.12170000000000003 1.e-8
0.1 0.21862143 -0.12186499999999999 1.e-8
0.1 0.2833023 -0.12205750000000001 1.e-8
0.1 0.35280357 -0.12227749999999997 1.e-8
0.1 0.42556283 -0.12251500000000003 1.e-8
0.1 0.5 -0.12278249999999996 1.e-8
0.1 0.57443717 -0.12304750000000003 1.e-8
0.1 0.64719643 -0.12332250000000003 1.e-8
0.1 0.7166977 -0.12359999999999995 1.e-8
0.1 0.78137857 -0.12387249999999997 1.e-8
0.1 0.83970478 -0.12412499999999996 1.e-8
0.1 0.89040886 -0.12434749999999999 1.e-8
0.1 0.93253168 -0.12453499999999999 1.e-8
0.1 0.96507875 -0.12468999999999997 1.e-8
0.1 0.98695326 -0.12479500000000002 1.e-8
0.1 0.99782858 -0.12484999999999999 1.e-8
0.1125 -0.99782858 -0.08768000000000001 1.e-8
0.1125 -0.98695326 -0.0876775 1.e-8
0.1125 -0.96507875 -0.08767249999999999 1.e-8
0.1125 -0.93253168 -0.0876875 1.e-8
0.1125 -0.89040886 -0.08768999999999996 1.e-8
0.1125 -0.83970478 -0.08770999999999998 1.e-8
0.1125 -0.78137857 -0.0877375 1.e-8
0.1125 -0.7166977 -0.08778000000000002 1.e-8
0.1125 -0.64719643 -0.08784499999999996 1.e-8
0.1125 -0.57443717 -0.087915 1.e-8
0.1125 -0.5 -0.08799750000000002 1.e-8
0.1125 -0.42556283 -0.0880975 1.e-8
0.1125 -0.35280357 -0.088215 1.e-8
0.1125 -0.2833023 -0.08832499999999999 1.e-8
0.1125 -0.21862143 -0.08844750000000001 1.e-8
0.1125 -0.16029522 -0.08855999999999999 1.e-8
0.1125 -0.10959114 -0.088675 1.e-8
0.1125 -0.067468317 -0.08877249999999998 1.e-8
0.1125 -0.034921254 -0.08884249999999999 1.e-8
0.1125 -0.013046736 -0.08889750000000002 1.e-8
0.1125 -0.0021714185 -0.0889325 1.e-8
0.1125 0.0021714185 -0.08893749999999997 1.e-8
0.1125 0.013046736 -0.08896249999999997 1.e-8
0.1125 0.034921254 -0.08902249999999998 1.e-8
0.1125 0.067468317 -0.0891075 1.e-8
0.1125 0.10959114 -0.08921500000000002 1.e-8
0.1125 0.16029522 -0.08935999999999998 1.e-8
0.1125 0.21862143 -0.08953250000000001 1.e-8
0.1125 0.2833023 -0.08973 1.e-8
0.1125 0.35280357 -0.08994999999999999 1.e-8
0.1125 0.42556283 -0.09019750000000001 1.e-8
0.1125 0.5 -0.09046249999999999 1.e-8
0.1125 0.57443717 -0.09074499999999999 1.e-8
0.1125 0.64719643 -0.09102500000000001 1.e-8
0.1125 0.7166977 -0.09131 1.e-8
0.1125 0.78137857 -0.09157749999999998 1.e-8
0.1125 0.83970478 -0.09183500000000003 1.e-8
0.1125 0.89040886 -0.09206999999999999 1.e-8
0.1125 0.93253168 -0.09225749999999999 1.e-8
0.1125 0.96507875 -0.09241250000000001 1.e-8
0.1125 0.98695326 -0.09251749999999999 1.e-8
0.1125 0.99782858 -0.09257000000000001 1.e-8
0.125 -0.99782858 -0.05991000000000002 1.e-8
0.125 -0.98695326 -0.059914999999999996 1.e-8
0.125 -0.96507875 -0.059909999999999984 1.e-8
0.125 -0.93253168 -0.05992 1.e-8
0.125 -0.89040886 -0.05994000000000001 1.e-8
0.125 -0.83970478 -0.059964999999999984 1.e-8
0.125 -0.78137857 -0.0600025 1.e-8
0.125 -0.7166977 -0.06004750000000002 1.e-8
0.125 -0.64719643 -0.06010750000000001 1.e-8
0.125 -0.57443717 -0.06019249999999999 1.e-8
0.125 -0.5 -0.060284999999999984 1.e-8
0.125 -0.42556283 -0.060392500000000016 1.e-8
0.125 -0.35280357 -0.06050249999999998 1.e-8
0.125 -0.2833023 -0.06062500000000002 1.e-8
0.125 -0.21862143 -0.060744999999999987 1.e-8
0.125 -0.16029522 -0.060865 1.e-8
0.125 -0.10959114 -0.060984999999999984 1.e-8
0.125 -0.067468317 -0.06108000000000001 1.e-8
0.125 -0.034921254 -0.061155 1.e-8
0.125 -0.013046736 -0.06121 1.e-8
0.125 -0.0021714185 -0.061235 1.e-8
0.125 0.0021714185 -0.061249999999999985 1.e-8
0.125 0.013046736 -0.06127500000000001 1.e-8
0.125 0.034921254 -0.061325000000000005 1.e-8
0.125 0.067468317 -0.06141500000000001 1.e-8
0.125 0.10959114 -0.061524999999999996 1.e-8
0.125 0.16029522 -0.06167 1.e-8
0.125 0.21862143 -0.06184000000000003 1.e-8
0.125 0.2833023 -0.062035000000000014 1.e-8
0.125 0.35280357 -0.06226250000000002 1.e-8
0.125 0.42556283 -0.06250249999999999 1.e-8
0.125 0.5 -0.06276500000000002 1.e-8
0.125 0.57443717 -0.0630375 1.e-8
0.125 0.64719643 -0.0633225 1.e-8
0.125 0.7166977 -0.06359749999999999 1.e-8
0.125 0.78137857 -0.06387249999999998 1.e-8
0.125 0.83970478 -0.06411999999999998 1.e-8
0.125 0.89040886 -0.06434 1.e-8
0.125 0.93253168 -0.06453 1.e-8
0.125 0.96507875 -0.06468000000000002 1.e-8
0.125 0.98695326 -0.06477999999999998 1.e-8
0.125 0.99782858 -0.064835 1.e-8
0.1375 -0.99782858 -0.035427500000000015 1.e-8
0.1375 -0.98695326 -0.03543249999999998 1.e-8
0.1375 -0.96507875 -0.03543750000000001 1.e-8
0.1375 -0.93253168 -0.035460000000000005 1.e-8
0.1375 -0.89040886 -0.0354825 1.e-8
0.1375 -0.83970478 -0.035517499999999994 1.e-8
0.1375 -0.78137857 -0.03555499999999999 1.e-8
0.1375 -0.7166977 -0.03562 1.e-8
0.1375 -0.64719643 -0.03569249999999999 1.e-8
0.1375 -0.57443717 -0.03576749999999998 1.e-8
0.1375 -0.5 -0.035872500000000015 1.e-8
0.1375 -0.42556283 -0.035982500000000014 1.e-8
0.1375 -0.35280357 -0.0361075 1.e-8
0.1375 -0.2833023 -0.03623000000000001 1.e-8
0.1375 -0.21862143 -0.036354999999999985 1.e-8
0.1375 -0.16029522 -0.036479999999999985 1.e-8
0.1375 -0.10959114 -0.0365925 1.e-8
0.1375 -0.067468317 -0.03668249999999999 1.e-8
0.1375 -0.034921254 -0.036760000000000015 1.e-8
0.1375 -0.013046736 -0.036815 1.e-8
0.1375 -0.0021714185 -0.03684000000000001 1.e-8
0.1375 0.0021714185 -0.036849999999999994 1.e-8
0.1375 0.013046736 -0.03687499999999999 1.e-8
0.1375 0.034921254 -0.036925 1.e-8
0.1375 0.067468317 -0.037012499999999976 1.e-8
0.1375 0.10959114 -0.03712250000000002 1.e-8
0.1375 0.16029522 -0.037265000000000006 1.e-8
0.1375 0.21862143 -0.037425000000000014 1.e-8
0.1375 0.2833023 -0.03762 1.e-8
0.1375 0.35280357 -0.03783249999999999 1.e-8
0.1375 0.42556283 -0.038067500000000004 1.e-8
0.1375 0.5 -0.03831250000000001 1.e-8
0.1375 0.57443717 -0.038572499999999996 1.e-8
0.1375 0.64719643 -0.0388425 1.e-8
0.1375 0.7166977 -0.039099999999999996 1.e-8
0.1375 0.78137857 -0.03935999999999999 1.e-8
0.1375 0.83970478 -0.039587500000000025 1.e-8
0.1375 0.89040886 -0.0397975 1.e-8
0.1375 0.93253168 -0.03998 1.e-8
0.1375 0.96507875 -0.04011250000000002 1.e-8
0.1375 0.98695326 -0.04020749999999999 1.e-8
0.1375 0.99782858 -0.04026249999999999 1.e-8
0.15 -0.99782858 -0.013375999999999999 1.e-8
0.15 -0.98695326 -0.013383500000000007 1.e-8
0.15 -0.96507875 -0.013399500000000009 1.e-8
0.15 -0.93253168 -0.013420999999999988 1.e-8
0.15 -0.89040886 -0.013455499999999995 1.e-8
0.15 -0.83970478 -0.0135025 1.e-8
0.15 -0.78137857 -0.013555499999999998 1.e-8
0.15 -0.7166977 -0.013630500000000018 1.e-8
0.15 -0.64719643 -0.013710999999999987 1.e-8
0.15 -0.57443717 -0.013811000000000004 1.e-8
0.15 -0.5 -0.013919500000000029 1.e-8
0.15 -0.42556283 -0.014038499999999995 1.e-8
0.15 -0.35280357 -0.014162500000000008 1.e-8
0.15 -0.2833023 -0.0142925 1.e-8
0.15 -0.21862143 -0.014419500000000002 1.e-8
0.15 -0.16029522 -0.014539999999999997 1.e-8
0.15 -0.10959114 -0.014646499999999979 1.e-8
0.15 -0.067468317 -0.014737500000000014 1.e-8
0.15 -0.034921254 -0.014812999999999993 1.e-8
0.15 -0.013046736 -0.014864500000000017 1.e-8
0.15 -0.0021714185 -0.01488650000000001 1.e-8
0.15 0.0021714185 -0.014896500000000007 1.e-8
0.15 0.013046736 -0.014924500000000007 1.e-8
0.15 0.034921254 -0.014977999999999991 1.e-8
0.15 0.067468317 -0.015056500000000014 1.e-8
0.15 0.10959114 -0.015161500000000008 1.e-8
0.15 0.16029522 -0.015292000000000014 1.e-8
0.15 0.21862143 -0.01544849999999999 1.e-8
0.15 0.2833023 -0.015622499999999997 1.e-8
0.15 0.35280357 -0.015817500000000012 1.e-8
0.15 0.42556283 -0.016033500000000006 1.e-8
0.15 0.5 -0.016263500000000014 1.e-8
0.15 0.57443717 -0.016496999999999998 1.e-8
0.15 0.64719643 -0.016732999999999998 1.e-8
0.15 0.7166977 -0.0169695 1.e-8
0.15 0.78137857 -0.0171935 1.e-8
0.15 0.83970478 -0.017401500000000014 1.e-8
0.15 0.89040886 -0.01758449999999999 1.e-8
0.15 0.93253168 -0.01774300000000001 1.e-8
0.15 0.96507875 -0.017861500000000002 1.e-8
0.15 0.98695326 -0.017941499999999985 1.e-8
0.15 0.99782858 -0.017987000000000003 1.e-8
0.1625 -0.99782858 0.006809499999999996 1.e-8
0.1625 -0.98695326 0.0067959999999999965 1.e-8
0.1625 -0.96507875 0.006776500000000019 1.e-8
0.1625 -0.93253168 0.006736999999999993 1.e-8
0.1625 -0.89040886 0.006690499999999974 1.e-8
0.1625 -0.83970478 0.006626000000000007 1.e-8
0.1625 -0.78137857 0.006554000000000004 1.e-8
0.1625 -0.7166977 0.006461499999999995 1.e-8
0.1625 -0.64719643 0.006361499999999992 1.e-8
0.1625 -0.57443717 0.006250500000000006 1.e-8
0.1625 -0.5 0.006126499999999993 1.e-8
0.1625 -0.42556283 0.006000500000000006 1.e-8
0.1625 -0.35280357 0.005871000000000001 1.e-8
0.1625 -0.2833023 0.0057375000000000065 1.e-8
0.1625 -0.21862143 0.005614999999999995 1.e-8
0.1625 -0.16029522 0.005495500000000014 1.e-8
0.1625 -0.10959114 0.0053924999999999945 1.e-8
0.1625 -0.067468317 0.005305000000000004 1.e-8
0.1625 -0.034921254 0.0052315 1.e-8
0.1625 -0.013046736 0.005187000000000011 1.e-8
0.1625 -0.0021714185 0.005161999999999986 1.e-8
0.1625 0.0021714185 0.005155000000000007 1.e-8
0.1625 0.013046736 0.0051310000000000106 1.e-8
0.1625 0.034921254 0.0050785000000000136 1.e-8
0.1625 0.067468317 0.0050050000000000094 1.e-8
0.1625 0.10959114 0.004912499999999986 1.e-8
0.1625 0.16029522 0.004793499999999992 1.e-8
0.1625 0.21862143 0.004651000000000002 1.e-8
0.1625 0.2833023 0.004495500000000013 1.e-8
0.1625 0.35280357 0.0043219999999999925 1.e-8
0.1625 0.42556283 0.004138500000000003 1.e-8
0.1625 0.5 0.0039415000000000144 1.e-8
0.1625 0.57443717 0.003745499999999999 1.e-8
0.1625 0.64719643 0.003544500000000006 1.e-8
0.1625 0.7166977 0.0033525000000000083 1.e-8
0.1625 0.78137857 0.0031709999999999933 1.e-8
0.1625 0.83970478 0.0030030000000000057 1.e-8
0.1625 0.89040886 0.002853499999999995 1.e-8
0.1625 0.93253168 0.002729000000000009 1.e-8
0.1625 0.96507875 0.00263250000000001 1.e-8
